#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	weird
#open	2025-06-25-13-50-34
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	name	addl	notice	peer	source
#types	time	string	addr	port	addr	port	string	string	bool	string	string
1750830921.954013	C9cKO83yYyReuWA57g	10.141.143.123	60885	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750830921.957767	C9cKO83yYyReuWA57g	10.141.143.123	60885	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750830923.916302	Cp6d9G2RPyiTsCneTk	10.141.143.123	60886	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750830923.919759	Cp6d9G2RPyiTsCneTk	10.141.143.123	60886	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750830927.928832	C3YsJe4fKlHieDEMXl	10.141.143.123	60888	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750830927.932647	C3YsJe4fKlHieDEMXl	10.141.143.123	60888	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750830929.982237	C505em4hHWZW5Bl0Ag	10.141.143.123	60914	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750830929.987997	C505em4hHWZW5Bl0Ag	10.141.143.123	60914	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750830933.910655	CRD8ivuDz2MZJ5vo9	10.141.143.123	60930	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750830933.915149	CRD8ivuDz2MZJ5vo9	10.141.143.123	60930	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750830934.977466	CFX0yC28WVGxwzWcvi	10.141.143.123	60931	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750830934.992479	CFX0yC28WVGxwzWcvi	10.141.143.123	60931	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750830935.823668	C8bWutXVU5N9lLj98	10.141.143.123	60932	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750830935.829538	C8bWutXVU5N9lLj98	10.141.143.123	60932	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750830935.865092	CEyWXm11emf0bp7jUi	10.141.143.123	60945	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750830935.867933	CEyWXm11emf0bp7jUi	10.141.143.123	60945	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750830938.952528	CZTcRP1zzMPcK6FYw8	10.141.143.123	60950	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750830938.954773	CZTcRP1zzMPcK6FYw8	10.141.143.123	60950	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750830939.885189	CDeF5k9zaDYrYUxYa	10.141.143.123	60973	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750830939.887551	CDeF5k9zaDYrYUxYa	10.141.143.123	60973	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750830940.960794	ChqaCB4f47fozBzgs7	10.141.143.123	60976	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750830940.963817	ChqaCB4f47fozBzgs7	10.141.143.123	60976	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750830941.898452	CcfonM2cDowE49rrn1	10.141.143.123	60980	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750830941.916598	CcfonM2cDowE49rrn1	10.141.143.123	60980	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750830944.934787	CK2i2l3hA331oqeUog	10.141.143.123	60982	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750830944.938799	CK2i2l3hA331oqeUog	10.141.143.123	60982	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750830945.924339	C0XZMc1V5prT3ggsZi	10.141.143.123	60983	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750830945.928314	C0XZMc1V5prT3ggsZi	10.141.143.123	60983	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750830946.988474	Cwxk2q89opRRqJiHd	10.141.143.123	60984	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750830946.991923	Cwxk2q89opRRqJiHd	10.141.143.123	60984	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750830950.082359	CiXqlb4VIZIyIOeYNj	10.141.143.123	60986	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750830950.085501	CiXqlb4VIZIyIOeYNj	10.141.143.123	60986	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750830950.322313	CPFryn4FSyqxVpjU22	10.141.143.123	60987	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750830950.326656	CPFryn4FSyqxVpjU22	10.141.143.123	60987	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750830951.446273	CNsduG1OSfW8ZyNIqj	10.141.143.123	60988	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750830951.448775	CNsduG1OSfW8ZyNIqj	10.141.143.123	60988	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750830952.407714	CPKZAk6R0MdqOepl6	10.141.143.123	60992	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750830952.412246	CPKZAk6R0MdqOepl6	10.141.143.123	60992	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750830955.508797	CSzTaY3GZooLMEgDYl	10.141.143.123	60996	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750830955.511483	CSzTaY3GZooLMEgDYl	10.141.143.123	60996	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750830956.516500	CsOTKt2s9EzMydkxd2	10.141.143.123	60998	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750830956.519075	CsOTKt2s9EzMydkxd2	10.141.143.123	60998	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750830957.455800	CZGfCX0ZrNNdIMIO	10.141.143.123	60999	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750830957.459603	CZGfCX0ZrNNdIMIO	10.141.143.123	60999	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750830958.461912	CHeRZaTvxbZTB1lh3	10.141.143.123	61001	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750830958.464658	CHeRZaTvxbZTB1lh3	10.141.143.123	61001	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750830961.515311	CdRDqP1puzpOBsCjhk	10.141.143.123	61003	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750830961.518623	CdRDqP1puzpOBsCjhk	10.141.143.123	61003	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750830962.455055	CYy7FQIunFgH3yoBh	10.141.143.123	61005	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750830962.460341	CYy7FQIunFgH3yoBh	10.141.143.123	61005	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750830963.441097	CCfS61wowdqDfS9e5	10.141.143.123	61007	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750830963.444269	CCfS61wowdqDfS9e5	10.141.143.123	61007	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750830964.473840	CMm5D21OGxmGHOHB1j	10.141.143.123	61008	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750830964.478091	CMm5D21OGxmGHOHB1j	10.141.143.123	61008	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750830967.522195	COluA94SnczHX0hrki	10.141.143.123	61015	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750830967.525251	COluA94SnczHX0hrki	10.141.143.123	61015	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750830968.504320	CG8CA51CuWxgmOR9Kk	10.141.143.123	61017	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750830968.507398	CG8CA51CuWxgmOR9Kk	10.141.143.123	61017	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750830969.480085	CvHdDf3Vzly4daUFc7	10.141.143.123	61019	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750830969.487576	CvHdDf3Vzly4daUFc7	10.141.143.123	61019	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750830970.524413	CoYuLf14ZgO9re9VQh	10.141.143.123	61032	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750830970.526837	CoYuLf14ZgO9re9VQh	10.141.143.123	61032	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750830973.422109	CkCw4z4WVzyFrZfcjj	10.141.143.123	61036	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750830973.424324	CkCw4z4WVzyFrZfcjj	10.141.143.123	61036	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750830974.558002	CIeuvm49aeRCTSQqt6	10.141.143.123	61038	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750830974.562384	CIeuvm49aeRCTSQqt6	10.141.143.123	61038	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750830975.514600	CUGL9a4fN7HKWY9pr	10.141.143.123	61039	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750830975.518560	CUGL9a4fN7HKWY9pr	10.141.143.123	61039	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750830976.497566	CH06Dn1Qmx4Us64Ql	10.141.143.123	61041	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750830976.500486	CH06Dn1Qmx4Us64Ql	10.141.143.123	61041	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750830979.489678	C7YaIs17aCP59U3uk3	10.141.143.123	61044	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750830979.492324	C7YaIs17aCP59U3uk3	10.141.143.123	61044	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750830980.542832	CHm91G2KSamiaIWTI5	10.141.143.123	61045	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750830980.546995	CHm91G2KSamiaIWTI5	10.141.143.123	61045	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750830981.500609	CQ0saD3I5tuFq32ko9	10.141.143.123	61047	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750830981.503683	CQ0saD3I5tuFq32ko9	10.141.143.123	61047	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750830984.882264	CEEqiy4GxGcjvKNY8c	10.141.143.123	61048	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750830984.884519	CEEqiy4GxGcjvKNY8c	10.141.143.123	61048	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750830985.263435	ClAAcwWvG2Pq1pP51	10.141.143.123	61049	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750830985.269550	ClAAcwWvG2Pq1pP51	10.141.143.123	61049	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750830986.290573	C5cnLU3Rmb16pXcUm	10.141.143.123	61050	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750830986.293274	C5cnLU3Rmb16pXcUm	10.141.143.123	61050	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750830987.243210	C3iLJcYlaNuv9bmNd	10.141.143.123	61053	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750830987.245963	C3iLJcYlaNuv9bmNd	10.141.143.123	61053	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750830990.253081	CrgEol4kQ3zh1UgEZ2	10.141.143.123	61061	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750830990.255310	CrgEol4kQ3zh1UgEZ2	10.141.143.123	61061	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750830991.276499	CSm26H3JC0RAvfenJ1	10.141.143.123	61062	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750830991.280157	CSm26H3JC0RAvfenJ1	10.141.143.123	61062	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750830992.233034	Cc9x2l3RzHTIugvR7e	10.141.143.123	61069	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750830992.238714	Cc9x2l3RzHTIugvR7e	10.141.143.123	61069	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750830993.271217	CZlGVn09E4MybuVSj	10.141.143.123	61070	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750830993.274635	CZlGVn09E4MybuVSj	10.141.143.123	61070	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750830996.255546	CgW9nz483Syzbemp35	10.141.143.123	61074	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750830996.257866	CgW9nz483Syzbemp35	10.141.143.123	61074	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750830997.343228	CEZzHGo3g22f6dJMj	10.141.143.123	61076	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750830997.347422	CEZzHGo3g22f6dJMj	10.141.143.123	61076	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750830998.306389	CZMubH1EflyveQXk51	10.141.143.123	61078	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750830998.309194	CZMubH1EflyveQXk51	10.141.143.123	61078	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750830999.289978	CED0sU2X4TD64HVUgh	10.141.143.123	61079	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750830999.293494	CED0sU2X4TD64HVUgh	10.141.143.123	61079	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750831002.334534	CnkdR02AbRqurpvl19	10.141.143.123	61093	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750831002.337793	CnkdR02AbRqurpvl19	10.141.143.123	61093	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750831043.732256	C59yvHRSFkx05eo2i	10.141.143.123	61160	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750831043.735533	C59yvHRSFkx05eo2i	10.141.143.123	61160	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750831049.788834	CweqJC2MENKRBgSwe9	10.141.143.123	61169	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750831049.791576	CweqJC2MENKRBgSwe9	10.141.143.123	61169	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750831056.136241	Cvpeom1qWoWV4MhNn4	10.141.143.123	61171	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750831056.139965	Cvpeom1qWoWV4MhNn4	10.141.143.123	61171	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750831062.174584	CFCw8V3llwu9JTVLOc	10.141.143.123	61190	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750831062.177601	CFCw8V3llwu9JTVLOc	10.141.143.123	61190	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750831068.145880	CeN1hf33WV5jaS7RT2	10.141.143.123	61198	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750831068.151774	CeN1hf33WV5jaS7RT2	10.141.143.123	61198	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750831074.193284	CWHoy21oKZdR8vU1vc	10.141.143.123	61203	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750831074.198579	CWHoy21oKZdR8vU1vc	10.141.143.123	61203	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750831078.136410	CzGo3D36KG1sxfZuRl	10.141.143.123	61211	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750831078.193179	CzGo3D36KG1sxfZuRl	10.141.143.123	61211	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750831080.161881	C6QMlW3bvnbfT2tJb	10.141.143.123	61219	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750831080.174603	C6QMlW3bvnbfT2tJb	10.141.143.123	61219	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750831084.221766	CUvfvi2VyUBcAD1Bzb	10.141.143.123	61232	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750831084.245781	CUvfvi2VyUBcAD1Bzb	10.141.143.123	61232	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750831086.161417	CBtuRQ1IJGhxecWiw9	10.141.143.123	61234	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750831086.190353	CBtuRQ1IJGhxecWiw9	10.141.143.123	61234	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750831090.282723	CKEuhLbXZEOtlg9gb	10.141.143.123	61250	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750831090.304039	CKEuhLbXZEOtlg9gb	10.141.143.123	61250	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750831092.346689	CMzIeB2Kg5fbVMg7k6	10.141.143.123	61263	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750831092.360801	CMzIeB2Kg5fbVMg7k6	10.141.143.123	61263	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750831096.289465	CHf81w4EUQDZxkmBJd	10.141.143.123	61269	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750831096.307874	CHf81w4EUQDZxkmBJd	10.141.143.123	61269	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750831098.355483	CmEOLE2BmPAamvSmcb	10.141.143.123	61273	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750831098.387831	CmEOLE2BmPAamvSmcb	10.141.143.123	61273	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750831102.369020	ChnnwH3Nv3q1skN7ob	10.141.143.123	61277	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750831102.381013	ChnnwH3Nv3q1skN7ob	10.141.143.123	61277	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750831104.360090	C3GlZF2T1UJZPXMl88	10.141.143.123	61279	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750831104.373081	C3GlZF2T1UJZPXMl88	10.141.143.123	61279	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750831108.343370	CQLdfs4FmnyaRK6U4g	10.141.143.123	61286	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750831108.359988	CQLdfs4FmnyaRK6U4g	10.141.143.123	61286	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750831110.373528	C7yhPW2lVUfDyKzbXj	10.141.143.123	61288	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750831110.387206	C7yhPW2lVUfDyKzbXj	10.141.143.123	61288	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750831112.333159	CSKWT93qD9COYdooA	10.141.143.123	61306	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750831112.349357	CSKWT93qD9COYdooA	10.141.143.123	61306	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750831114.350987	CZ33btWNiltFegql8	10.141.143.123	61311	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750831114.363208	CZ33btWNiltFegql8	10.141.143.123	61311	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750831116.385066	CRaA0h1KtmywGM3kGi	10.141.143.123	61318	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750831116.397725	CRaA0h1KtmywGM3kGi	10.141.143.123	61318	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750831118.466412	C7AYBA3cbqKNMjzj7a	10.141.143.123	61320	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750831118.480928	C7AYBA3cbqKNMjzj7a	10.141.143.123	61320	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750831120.414778	CHSc5j2GRkWBYRPrj3	10.141.143.123	61332	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750831120.429865	CHSc5j2GRkWBYRPrj3	10.141.143.123	61332	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750831124.678245	CD4vp424Fh5mkspnK7	10.141.143.123	61336	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750831124.691558	CD4vp424Fh5mkspnK7	10.141.143.123	61336	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750831126.576471	CY8zmszdGY1WPttA8	10.141.143.123	61339	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750831126.590128	CY8zmszdGY1WPttA8	10.141.143.123	61339	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750831130.628908	CcTdX6sF2KtmSP3N9	10.141.143.123	61345	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750831130.641539	CcTdX6sF2KtmSP3N9	10.141.143.123	61345	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750831132.633378	CCrHhfQMUS1fMxb56	10.141.143.123	61347	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750831132.646843	CCrHhfQMUS1fMxb56	10.141.143.123	61347	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750831136.631332	ClFt3K3y9qTdMKXZNj	10.141.143.123	61351	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750831136.643884	ClFt3K3y9qTdMKXZNj	10.141.143.123	61351	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750831138.643167	CwebqF28R4C9lkEr7d	10.141.143.123	61377	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750831138.665344	CwebqF28R4C9lkEr7d	10.141.143.123	61377	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750831142.628256	CY90ap19eZ2NOVjsG4	10.141.143.123	61389	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750831142.644697	CY90ap19eZ2NOVjsG4	10.141.143.123	61389	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750831144.644521	CMm7VM2fWXUujFYxM2	10.141.143.123	61390	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750831144.656466	CMm7VM2fWXUujFYxM2	10.141.143.123	61390	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750831147.687033	C9EStKXc3qeLjehz8	10.141.143.123	61397	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750831147.698978	C9EStKXc3qeLjehz8	10.141.143.123	61397	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750831148.631488	CpfpfD3a7SfjLwR2o3	10.141.143.123	61399	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750831148.643851	CpfpfD3a7SfjLwR2o3	10.141.143.123	61399	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750831150.686233	CfPZBCOdneaSTfFO	10.141.143.123	61412	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750831150.700262	CfPZBCOdneaSTfFO	10.141.143.123	61412	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750831153.760656	CZaWZ012dcVebFJ3zk	10.141.143.123	61418	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750831153.790419	CZaWZ012dcVebFJ3zk	10.141.143.123	61418	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750831154.665485	CUc7dD2fpnksCft0J5	10.141.143.123	61419	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750831154.680227	CUc7dD2fpnksCft0J5	10.141.143.123	61419	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750831159.101793	C92sy63gsEJsMF3m54	10.141.143.123	61423	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750831159.122269	C92sy63gsEJsMF3m54	10.141.143.123	61423	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750831159.282145	CnPSou4sHm1VIbncy8	10.141.143.123	61424	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750831159.287043	CnPSou4sHm1VIbncy8	10.141.143.123	61424	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750831160.402176	CRxkAr4TyGcJHz8hrd	10.141.143.123	61425	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750831160.420253	CRxkAr4TyGcJHz8hrd	10.141.143.123	61425	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750831165.389678	CT2dEltPEfAZaqhMl	10.141.143.123	61429	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750831165.401568	CT2dEltPEfAZaqhMl	10.141.143.123	61429	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750831166.392463	CDiWxkr4zhA39jq54	10.141.143.123	61431	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750831166.403817	CDiWxkr4zhA39jq54	10.141.143.123	61431	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750831171.403892	CV267D1sPctIgUXNxh	10.141.143.123	61437	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750831171.412258	CV267D1sPctIgUXNxh	10.141.143.123	61437	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750831172.428614	C0bKg21FFq1B8672if	10.141.143.123	61439	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750831172.441157	C0bKg21FFq1B8672if	10.141.143.123	61439	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750831177.454379	CqcBz8TtblP1tdtq	10.141.143.123	61447	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750831177.466236	CqcBz8TtblP1tdtq	10.141.143.123	61447	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750831178.456013	ChXFqF4yGzN56CfJJ6	10.141.143.123	61450	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750831178.481688	ChXFqF4yGzN56CfJJ6	10.141.143.123	61450	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750831182.462023	C6MCHo3Xc3IWrBeCpk	10.141.143.123	61464	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750831182.477179	C6MCHo3Xc3IWrBeCpk	10.141.143.123	61464	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750831183.485325	CANfCo27c5ACuJfJ3j	10.141.143.123	61467	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750831183.505027	CANfCo27c5ACuJfJ3j	10.141.143.123	61467	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750831184.451549	CA42enW9cFax5cge5	10.141.143.123	61469	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750831184.466073	CA42enW9cFax5cge5	10.141.143.123	61469	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750831188.415691	C84jT329qRCcOlhGv	10.141.143.123	61476	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750831188.428238	C84jT329qRCcOlhGv	10.141.143.123	61476	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750831189.528119	CNGW8p46tIxmNkNDLa	10.141.143.123	61478	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750831189.542554	CNGW8p46tIxmNkNDLa	10.141.143.123	61478	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750831190.505987	CsjAUAQXR9glVW9al	10.141.143.123	61479	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
1750831190.520952	CsjAUAQXR9glVW9al	10.141.143.123	61479	10.141.143.123	5000	inappropriate_FIN	-	F	zeek	TCP
1750831195.159195	CY0iWW3FxNhMIDpP8j	10.141.143.123	61481	10.141.143.123	5000	data_before_established	-	F	zeek	TCP
